"0","# Load GC raw data"
"0","gc <- read_csv(""data/GC_Data_Table.csv"") |> "
"0","  rename(gc_sample_id = sample_type) |> "
"0","  # fix mislabeled gas name"
"0","  mutate("
"0","    gas = case_when("
"0","      gas == ""C02"" ~ ""CO2"","
"0","      TRUE ~ gas"
"0","    )"
"0","  ) |> "
"0","  # parse sample volume"
"0","  mutate("
"0","    sample_volume = as.numeric(str_extract(gc_sample_id, ""\\d+(\\.\\d+)?(?=ml)""))"
"0","  )"
"2","New names:"
"2","[1mRows: [22m[34m41[39m [1mColumns: [22m[34m10[39m"
"2","[36mâ”€â”€[39m [1mColumn specification[22m [36mâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m
[1mDelimiter:[22m "",""
[31mchr[39m (5): gas, file_name, sample_type, column, carrier
[32mdbl[39m (5): ...1, retention_time, peak_area, peak_height, correction_factor"
"2","
[36mâ„¹[39m Use `spec()` to retrieve the full column specification for this data.
[36mâ„¹[39m Specify the column types or set `show_col_types = FALSE` to quiet this message."
